NR_VOTAVEL,DS_CARGO,DS_SIT_TOT_TURNO,RECEITA_TOTAL,QTD_VOTOS,CUSTO_VOTO,VR_TOTAL_BEM_CANDIDATO,Recursos_partido,Recursos_proprios,Recursos_outros_candidatos,Recursos_pessoas_fisicas,Rendimentos_aplicacoes,Financiamento_Coletivo,origens_nao_identificadas,Comercio_bens_ou_eventos,Doacoes_Internet,0.000000000,0.000000000,0.000000000,0,0
5102,DEPUTADO FEDERAL,SUPLENTE,-0.000004949996,0.00004587591,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
4342,DEPUTADO FEDERAL,SUPLENTE,0.005661711933,0.00004535459,0.095290953,0.030401601,0.007026391,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
70054,DEPUTADO ESTADUAL,SUPLENTE,0.000582549556,0.00004535459,0.009868019,-0.000000031,0.000463071,-0.000000945,-0.000132548,0.000873045,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
1220,DEPUTADO FEDERAL,SUPLENTE,0.000032739975,0.00004535459,0.000621608,0.040432416,-0.000002047,0.000163454,-0.000132548,0.000050467,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
50134,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00004535459,-0.000012950,0.004032839,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
20513,DEPUTADO ESTADUAL,SUPLENTE,-0.000004949996,0.00004483328,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
90171,DEPUTADO ESTADUAL,SUPLENTE,-0.000004949996,0.00004431196,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
1834,DEPUTADO FEDERAL,NÃO ELEITO,0.000045049966,0.00004379064,0.000858410,-0.000000031,0.000059969,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
45777,DEPUTADO ESTADUAL,SUPLENTE,0.000031249976,0.00004379064,0.000617907,0.000248146,0.000036713,0.000031606,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
45245,DEPUTADO ESTADUAL,SUPLENTE,-0.000004949996,0.00004326933,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
70524,DEPUTADO ESTADUAL,SUPLENTE,0.000770049413,0.00004274801,0.013806717,-0.000000031,0.000463071,-0.000000945,-0.000132548,0.001644945,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
5037,DEPUTADO FEDERAL,NÃO ELEITO,0.000226299827,0.00004274801,0.004110750,-0.000000031,0.000284776,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
3356,DEPUTADO FEDERAL,SUPLENTE,0.000220049832,0.00004274801,0.003999748,0.000046502,-0.000002047,-0.000000945,0.002036414,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
27007,DEPUTADO ESTADUAL,SUPLENTE,0.000531299595,0.00004222669,0.009666367,-0.000000031,0.000633614,-0.000000945,0.000096398,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
44122,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00004222669,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
9044,DEPUTADO FEDERAL,SUPLENTE,-0.000004949996,0.00004222669,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
33030,DEPUTADO ESTADUAL,SUPLENTE,0.000076649942,0.00004118406,0.001496668,-0.000000031,-0.000002047,0.000042456,0.000590440,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
45150,DEPUTADO ESTADUAL,SUPLENTE,0.000028774978,0.00004118406,0.000610507,-0.000000031,0.000036713,0.000015330,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
12321,DEPUTADO ESTADUAL,SUPLENTE,0.001245049051,0.00004118406,0.023112330,0.000094556,0.001548344,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
54556,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00004118406,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
50321,DEPUTADO ESTADUAL,SUPLENTE,0.000337549743,0.00004066274,0.006402927,0.000465300,0.000422761,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
23030,DEPUTADO ESTADUAL,NÃO ELEITO,0.000282549785,0.00003909879,0.005585218,-0.000000031,0.000354543,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
31005,DEPUTADO ESTADUAL,SUPLENTE,0.001245049051,0.00003909879,0.024329644,-0.000000031,0.001548344,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
1480,DEPUTADO FEDERAL,SUPLENTE,0.000145049889,0.00003857747,0.002947086,-0.000000031,-0.000002047,0.000492253,-0.000132548,0.000306985,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
27100,DEPUTADO ESTADUAL,SUPLENTE,0.000843799357,0.00003805615,0.016962855,-0.000000031,0.001021211,-0.000000945,0.000096398,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
2288,DEPUTADO FEDERAL,SUPLENTE,-0.000004949996,0.00003805615,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
18132,DEPUTADO ESTADUAL,NÃO ELEITO,0.000045049966,0.00003753484,0.001000862,-0.000000031,0.000059969,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
9011,DEPUTADO FEDERAL,NÃO ELEITO,0.000213799837,0.00003753484,0.004421554,0.001318407,-0.000002047,-0.000000945,-0.000132548,0.000898775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
43778,DEPUTADO ESTADUAL,SUPLENTE,0.001704514950,0.00003701352,0.035126375,0.023825542,0.002103900,0.000075007,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
18333,DEPUTADO ESTADUAL,NÃO ELEITO,0.000045049966,0.00003649220,0.001028612,-0.000000031,0.000059969,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
65965,DEPUTADO ESTADUAL,SUPLENTE,0.000405674691,0.00003649220,0.008547103,-0.000000031,0.000463071,-0.000000945,0.000210871,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
31545,DEPUTADO ESTADUAL,SUPLENTE,0.000370049718,0.00003597089,0.007916246,0.004839413,0.000463071,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
40220,DEPUTADO ESTADUAL,SUPLENTE,-0.000004949996,0.00003597089,-0.000012950,0.000598480,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
51124,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00003492825,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
2929,DEPUTADO FEDERAL,NÃO ELEITO,0.000070049947,0.00003388562,0.001668720,-0.000000031,0.000090977,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
45614,DEPUTADO ESTADUAL,NÃO ELEITO,0.000026299980,0.00003284298,0.000710409,0.004100478,0.000036713,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
51113,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00003284298,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
2742,DEPUTADO FEDERAL,NÃO ELEITO,0.000070049947,0.00003232167,0.001748271,-0.000000031,0.000090977,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
70999,DEPUTADO ESTADUAL,SUPLENTE,0.000412549685,0.00003180035,0.009953120,0.001706183,-0.000002047,0.000525133,-0.000132548,0.001387645,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
77040,DEPUTADO ESTADUAL,SUPLENTE,0.000338799742,0.00003180035,0.008191899,-0.000000031,0.000036713,-0.000000945,0.002879900,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
90022,DEPUTADO ESTADUAL,SUPLENTE,-0.000004949996,0.00003180035,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
50755,DEPUTADO ESTADUAL,SUPLENTE,-0.000004949996,0.00003180035,-0.000012950,0.002016404,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
65654,DEPUTADO ESTADUAL,SUPLENTE,0.000563799570,0.00003127903,0.013786367,-0.000000031,-0.000002047,-0.000000945,0.002940149,0.001027425,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
43110,DEPUTADO ESTADUAL,SUPLENTE,0.000536715841,0.00003127903,0.013129609,-0.000000031,0.000669789,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
2789,DEPUTADO FEDERAL,NÃO ELEITO,0.000320049756,0.00003023640,0.008140098,-0.000000031,0.000401055,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
29029,DEPUTADO ESTADUAL,NÃO ELEITO,0.000070049947,0.00002971508,0.001899973,-0.000000031,0.000090977,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
20160,DEPUTADO ESTADUAL,SUPLENTE,-0.000004949996,0.00002971508,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
27423,DEPUTADO ESTADUAL,SUPLENTE,0.000343799738,0.00002867244,0.009203861,-0.000000031,0.000401055,-0.000000945,0.000096398,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
23070,DEPUTADO ESTADUAL,NÃO ELEITO,0.000020049985,0.00002815113,0.000660458,-0.000000031,0.000028961,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
70110,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00002815113,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
2708,DEPUTADO FEDERAL,NÃO ELEITO,0.000320049756,0.00002762981,0.008894908,-0.000000031,0.000401055,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
1441,DEPUTADO FEDERAL,SUPLENTE,-0.000004949996,0.00002762981,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
40987,DEPUTADO ESTADUAL,SUPLENTE,0.000057549956,0.00002710849,0.001731621,0.000310190,-0.000002047,-0.000000945,-0.000132548,0.000255525,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
9001,DEPUTADO FEDERAL,SUPLENTE,-0.000004949996,0.00002710849,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
44722,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00002710849,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
4034,DEPUTADO FEDERAL,SUPLENTE,-0.000004949996,0.00002658718,-0.000012950,0.009653294,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
65153,DEPUTADO ESTADUAL,SUPLENTE,0.000280674786,0.00002554454,0.008441652,-0.000000031,-0.000002047,-0.000000945,0.000210871,0.001027425,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
23078,DEPUTADO ESTADUAL,NÃO ELEITO,0.000145049889,0.00002554454,0.004427104,-0.000000031,0.000028961,-0.000000945,0.001072431,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
51900,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00002554454,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
2277,DEPUTADO FEDERAL,SUPLENTE,0.000120049908,0.00002502322,0.003762946,-0.000000031,0.000152993,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
50888,DEPUTADO ESTADUAL,SUPLENTE,-0.000004949996,0.00002398059,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
11172,DEPUTADO ESTADUAL,SUPLENTE,-0.000004949996,0.00002398059,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
23251,DEPUTADO ESTADUAL,NÃO ELEITO,0.000420049680,0.00002345927,0.013660565,-0.000000031,0.000525086,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
50777,DEPUTADO ESTADUAL,SUPLENTE,0.000063799951,0.00002241664,0.002299578,-0.000000031,0.000083225,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
9010,DEPUTADO FEDERAL,SUPLENTE,-0.000004949996,0.00002241664,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
51112,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00002137400,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
18180,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00002085269,-0.000012950,0.005149633,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
18580,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00002033137,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
2266,DEPUTADO FEDERAL,SUPLENTE,0.000120049908,0.00001981005,0.004730507,0.003722618,0.000152993,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
51700,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00001928874,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
90090,DEPUTADO ESTADUAL,SUPLENTE,0.024995030941,0.00001876742,1.000000000,-0.000000031,0.031005769,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
5124,DEPUTADO FEDERAL,SUPLENTE,-0.000004949996,0.00001876742,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
23646,DEPUTADO ESTADUAL,NÃO ELEITO,0.000145049889,0.00001772478,0.006330777,-0.000000031,0.000028961,-0.000000945,0.001072431,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
70026,DEPUTADO ESTADUAL,SUPLENTE,0.000582549556,0.00001720347,0.025561759,-0.000000031,0.000463071,-0.000000945,-0.000132548,0.000873045,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
40013,DEPUTADO ESTADUAL,SUPLENTE,-0.000004949996,0.00001720347,-0.000012950,0.022646083,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
23017,DEPUTADO ESTADUAL,NÃO ELEITO,0.000421080929,0.00001668215,0.019094081,0.001010668,0.000354543,-0.000000945,0.001202870,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
70888,DEPUTADO ESTADUAL,SUPLENTE,0.000145049889,0.00001616083,0.006924634,-0.000000031,-0.000002047,-0.000000945,-0.000132548,0.000615745,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
44255,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00001616083,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
27750,DEPUTADO ESTADUAL,SUPLENTE,0.000406299690,0.00001563952,0.019621337,-0.000000031,0.000478575,-0.000000945,0.000096398,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
1524,DEPUTADO FEDERAL,SUPLENTE,-0.000004949996,0.00001563952,-0.000012950,0.038157120,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
5104,DEPUTADO FEDERAL,SUPLENTE,-0.000004949996,0.00001511820,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
12080,DEPUTADO ESTADUAL,SUPLENTE,-0.000004949996,0.00001511820,-0.000012950,0.000131799,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
70825,DEPUTADO ESTADUAL,SUPLENTE,0.000770049413,0.00001407556,0.040952096,-0.000000031,0.000463071,-0.000000945,-0.000132548,0.001644945,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
23023,DEPUTADO ESTADUAL,NÃO ELEITO,0.001245049051,0.00001407556,0.066058749,-0.000000031,0.001548344,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
7042,DEPUTADO FEDERAL,SUPLENTE,-0.000004949996,0.00001407556,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
2711,DEPUTADO FEDERAL,NÃO ELEITO,0.000070049947,0.00001251161,0.004427104,-0.000000031,-0.000002047,-0.000000945,-0.000132548,0.000306985,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
2393,DEPUTADO FEDERAL,SUPLENTE,0.000020049985,0.00001199030,0.001528118,-0.000000031,0.000028961,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
44870,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00001094766,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
90111,DEPUTADO ESTADUAL,SUPLENTE,-0.000004949996,0.00001042634,-0.000012950,0.000465300,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
44050,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00001042634,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
44609,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00001042634,-0.000012950,0.008841260,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
31999,DEPUTADO ESTADUAL,SUPLENTE,0.004445046611,0.00000990503,0.329291034,-0.000000031,0.005424321,-0.000000945,-0.000132548,0.000306985,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
23723,DEPUTADO ESTADUAL,NÃO ELEITO,0.000020049985,0.00000990503,0.001837072,-0.000000031,0.000028961,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
70671,DEPUTADO ESTADUAL,SUPLENTE,0.000145049889,0.00000990503,0.011087184,-0.000000031,-0.000002047,-0.000000945,-0.000132548,0.000615745,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
70125,DEPUTADO ESTADUAL,SUPLENTE,0.000582549556,0.00000938371,0.045751054,-0.000000031,0.000463071,-0.000000945,-0.000132548,0.000873045,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
5009,DEPUTADO FEDERAL,NÃO ELEITO,-0.000004949996,0.00000938371,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
2734,DEPUTADO FEDERAL,NÃO ELEITO,0.000382549708,0.00000886239,0.031848135,-0.000000031,0.000478575,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
18423,DEPUTADO ESTADUAL,NÃO ELEITO,0.000045049966,0.00000834107,0.004340153,-0.000000031,0.000059969,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
27306,DEPUTADO ESTADUAL,SUPLENTE,0.000406299690,0.00000834107,0.035790533,-0.000000031,0.000478575,-0.000000945,0.000096398,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
2299,DEPUTADO FEDERAL,SUPLENTE,0.000120049908,0.00000834107,0.010868882,-0.000000031,0.000152993,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
18160,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00000781976,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
77050,DEPUTADO ESTADUAL,SUPLENTE,0.000026299980,0.00000729844,0.003071037,0.003939772,0.000036713,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
44888,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00000729844,-0.000012950,0.001489029,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
44334,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00000729844,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
4434,DEPUTADO FEDERAL,NÃO ELEITO,-0.000004949996,0.00000729844,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
50170,DEPUTADO ESTADUAL,SUPLENTE,0.000087549933,0.00000677712,0.009766268,-0.000000031,0.000112682,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
9004,DEPUTADO FEDERAL,SUPLENTE,-0.000004949996,0.00000625581,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
28055,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00000625581,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
1985,DEPUTADO FEDERAL,NÃO ELEITO,-0.000004949996,0.00000625581,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
23198,DEPUTADO ESTADUAL,NÃO ELEITO,0.000145049889,0.00000573449,0.018487274,-0.000000031,0.000028961,-0.000000945,0.001072431,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
65055,DEPUTADO ESTADUAL,SUPLENTE,0.000060674954,0.00000521317,0.008817207,-0.000000031,-0.000002047,-0.000000945,0.000500066,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
65095,DEPUTADO ESTADUAL,SUPLENTE,0.000324424753,0.00000469185,0.048735140,-0.000000031,-0.000002047,-0.000000945,0.000632614,0.001027425,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
9003,DEPUTADO FEDERAL,SUPLENTE,-0.000004949996,0.00000417054,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
2755,DEPUTADO FEDERAL,NÃO ELEITO,0.000382549708,0.00000364922,0.071675417,-0.000000031,0.000478575,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
31121,DEPUTADO ESTADUAL,SUPLENTE,0.001496742609,0.00000312790,0.317491592,-0.000000031,0.001858422,-0.000000945,-0.000132548,0.000005197,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
44399,DEPUTADO ESTADUAL,NÃO ELEITO,-0.000004949996,0.00000312790,-0.000012950,-0.000000031,-0.000002047,-0.000000945,-0.000132548,-0.000001775,-0.002063099,-0.000198576,-0.003025794,#DIV/0!,,,,,,
